,Joker,Pikachu,Peach/Daisy,Zero Suit Samus,Palutena,Shulk,Wolf,Snake,Pyra/Mythra,Pok̩mon Trainer,R.O.B.,Mario,Wario,Min Min,Roy,Lucina,Mr. Game & Watch,Fox,PAC-MAN,Chrom,Greninja,Sonic,Sephiroth,Inkling,Terry,Cloud,Young Link,Mega Man,Olimar,Diddy Kong,Yoshi,Steve,Ken,Link,Samus/Dark Samus,Captain Falcon,Bowser,Ness,Pichu,Sheik,Squirtle,Ike,Falco,Rosalina & Luma,Hero,Wii Fit Trainer,Mii Brawler,Ivysaur,Ryu,Luigi,Toon Link,Marth,Corrin,Dark Pit,Duck Hunt,Pit,Lucas,Byleth,Banjo & Kazooie,Mewtwo,Robin,Bayonetta,Meta Knight,Ridley,Mii Gunner,Villager,Ice Climbers,Donkey Kong,Mii Swordfighter,Simon/Richter,Bowser Jr.,Zelda,Charizard,Lucario,Piranha Plant,King Dedede,Jigglypuff,Incineroar,Kirby,King K. Rool,Isabelle,Dr. Mario,Ganondorf,Little Mac
Joker,-,4,5,6,5.5,5,5,6,5.5,5,5,5,5.5,6,6,5,5,5.5,5.5,7,5,4.5,6,4.5,5.5,6,5.5,4.5,6,5,5.5,6,5,5.5,6,6,6,5,4,4.5,4,6,6,6,6,6,6,6,5.5,6,6,5.5,6,6,6,6,6,6,6,6,6,6,5.5,6,6,6,6,6,7,7,7,6,7,6,6,7,6,6,6,7,6,7,7,6
Pikachu,6,-,5,6,6,5.5,5.5,5,6,6,7,4.5,6,6,6,5.5,4,6,5,6,6,6,6,6,6,6,6,7,5,6,5,6,7,6,5.5,7,7,4,6,7,5,6,7,6,6,7,6,6,6,6,6,5.5,6,6,6,6,5,7,7,6,7,7,6,7,6,6,6,8,7,7,7,6,7,5,6,7,6,6,6,8,6,6,8,7
Peach/Daisy,5,5,-,4,5,4,5,5,4,5,5,5,5,4.5,5,5,5,5,5,5,5,4.5,4.5,5.5,5,4.5,5,5,6,5,5,5,5.5,5,4.5,5.5,6,5.5,6,5,5,5,5,5,5,5,5.5,5,6,5,5,5,5.5,5.5,5,5.5,6,6,5,6,5,5,5,6,5.5,4.5,6,6,5.5,5,6,6,5,6,6,5,6,6,6,7,6,6,7,6
Zero Suit Samus,4,4,6,-,5,4,4,5.5,5,5,6,6,6,6,4,5.5,6,5,5.5,4,5,5,5.5,4.5,5.5,5,5.5,6,4,4,5,6,6,5,6,6,6,6,5,5,5,6,6,6,7,6,6,7,7,7,6,5.5,6,6,5.5,7,6,6,7,6,6,5,6,7,7,6,7,7,7,7,7,7,5,6,6,7,6,7,6,7,6,7,7,6
Palutena,4.5,4,5,5,-,6,5,5,5,5,6,6,5.5,6,4.5,5,6,5,7,5.5,4.5,6,5,4,5.5,5,6,6,5.5,4,6,5,5.5,6,6,6,6,7,4.5,5,4,6,5.5,6,6,5,5.5,7,5.5,6,6,5,6,6,6,6,5.5,6,6,6,6,5,6,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,5.5,7,6,7,7,6
Shulk,5,4.5,6,6,4,-,5,4,5,5,4,7,6,6,4.5,5,6,6,6,5,5,5,5,6,6,6,7,5,6,5,6,6,6,5,5,6,5.5,7,5.5,5,6,6,6,6,5.5,6,6,6,5,6,7,5,6,5.5,6,6,6,6,6,6,5.5,6,6,6,5.5,6,7,6,7,6,7,6,5,6,5.5,6,7,6,7,6,6,8,7,6
Wolf,5,4.5,5,6,5,5,-,5,5,5,5,5,5.5,5,4.5,5,5,5,6,5,5,5.5,6,4.5,5,6,6,6,6,6,5.5,6,4,5,6,5.5,5,5,5,5.5,5,6,5.5,5.5,6,6,6,6,5,6,6,5,6,6,6,6,5,6,6,6,6,7,6,5,6,6,5.5,6,6,6,6,6,5,7,6,6,6,5,6,6,6,6,6,6
Snake,4,5,5,4.5,5,6,5,-,5,4.5,5,5,5.5,4,5.5,5,4,4,5,5,5.5,5.5,5,4,6,5,5,4,5,6,5,6,6,5,5,5.5,5,4.5,7,5,6,5.5,5,5,5,5,5.5,4,5,6,5,5.5,6,5.5,6,5.5,4.5,6,5,5.5,5.5,7,5,6,4,5.5,7,6,6,6,6,5,5.5,6,6,6,7,5.5,7,6,5.5,6,7,6
Pyra/Mythra,4.5,4,6,5,5,5,5,5,-,5,5,5,6,5,5,5,6,5,5,5,5,5,5,5,6,5,6,5.5,5.5,4,6,6,6,6,6,5.5,5,6,5,5.5,5,6,6,6,6,6,6,7,6,6,6,5,6,6,6,6,5.5,5,7,7,6,6,5,6,6,6,7,5,7,6,6,7,7,6,7,7,6,7,6,7,7,6,7,7
Pok̩mon Trainer,5,4,5,5,5,5,5,5.5,5,-,4,4.5,5.5,5,5,5,5,4.5,5,5,5,5,5.5,5,5,5.5,4,4,4.5,4.5,5,5.5,5,5,4,6,6,5,4.5,5.5,5,6,6,6,6,6,5,6,5.5,6,5,5.5,6,6,5.5,6,5,6,6,6,5.5,6,5.5,6,5,5.5,6,7,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,6
R.O.B.,5,3,5,4,4,6,5,5,5,6,-,4,4.5,6,4.5,4.5,4,4.5,6,5,5,5.5,5,6,4.5,5,4,4.5,6,4,4,5,5,5,5,5,5.5,5,5,4,5,6,4.5,5,6,5.5,5,6,5.5,5.5,5,5,5.5,5,5.5,5,6,6,6,6,5,4,5,7,6,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,5,6,7,6
Mario,5,5.5,5,4,4,3,5,5,5,5.5,6,-,5.5,5,5,4,4,5,5.5,5,5,5,5,5.5,5,4,5,5.5,6,6,5,5,5.5,5.5,6,5.5,6,5,5.5,5.5,5.5,5,5,5.5,6,6,5.5,5,5.5,5,5.5,4,5,5,5,5,5,5,6,6,6,5.5,6,5,6,5.5,4.5,6,6,5.5,5.5,5.5,5.5,6,6,6,6,6,6,7,6,5,6,6
Wario,4.5,4,5,4,4.5,4,4.5,4.5,4,4.5,5.5,4.5,-,6,5,4.5,4,5,6,5,5,4.5,5.5,5.5,5,5,5,5,4,5,4.5,5,5,5,5,6,6,5,4.5,5,6,5,5.5,5.5,6,6,5,4.5,5,5,5,4.5,5,6,5,6,5,6,6,6,5,5.5,6,6,5,5,5,6,6,6,6,6,6,7,5,6,5.5,7,6,7,5.5,6,7,6
Min Min,4,4,5.5,4,4,4,5,6,5,5,4,5,4,-,5,5.5,5.5,4.5,6,6,4,5,6,4,6,6,5,6,6,4,4.5,6,5.5,5,5.5,5,5.5,6,4,3,5,6,5.5,6,5.5,5.5,5,7,6,6,6,5.5,6,5,6,5,6,7,6,6,5.5,4,4.5,6,6,6,7,6,7,6,6,7,6,6,6,7,5,7,6,6,5,7,7,7
Roy,4,4,5,6,5.5,5.5,5.5,4.5,5,5,5.5,5,5,5,-,5.5,5,5,5.5,5,4,6,5.5,4.5,5,6,6,5,5,4.5,6,5.5,5,5.5,6,5.5,5,5.5,4,5,4.5,6,6,6,6,6,6,7,5,5,6,5,6,6,6,6,5.5,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,5,7,6,6,6,6,6,6,6,6,7,5
Lucina,5,4.5,5,4.5,5,5,5,5,5,5,5.5,6,5.5,4.5,4.5,-,5.5,5.5,5,5,4,5,4.5,5,6,5,5.5,5,5.5,5,6,5.5,6,6,5,5.5,5.5,6,6,4.5,5,6,6,5,5.5,6,5.5,5.5,5.5,6,5,4.5,6,5,6,5.5,6,5.5,6,6,5,6,5,5.5,5.5,6,6,6,6,5,5.5,6,6,6,6,6,7,6,6,6,7,7,7,6
Mr. Game & Watch,5,6,5,4,4,4,5,6,4,5,6,6,6,4.5,5,4.5,-,6,5,4,5,4.5,4.5,5,6,4,5,5,5,4.5,5,5,6,5.5,5,7,6,7,6,6,7,4,6,5,5,6,6,5,5.5,5,5,4,5,5.5,6,5,5.5,5.5,6,6,6,6,5,6,6,7,6,7,6,5,6,5.5,6,6,6,7,7,7,6,7,6,7,7,6
Fox,4.5,4,5,5,5,4,5,6,5,5.5,5.5,5,5,5.5,5,4.5,4,-,6,5,5.5,6,5,6,4,5,5,6,5,6,5,5,5,5,7,6,4,5,4,6,5,6,5,5,7,6,5,6,5,4,6,5,6,6,6,6,5.5,7,6,7,6,6,6,5.5,7,6,4,6,7,6,7,6,5.5,7,5.5,7,6,6,6,7,6,5,7,5
PAC-MAN,4.5,5,5,4.5,3,4,4,5,5,5,4,4.5,4,4,4.5,5,5,4,-,4.5,4.5,5,4.5,6,5.5,5,5,5,6,7,5,5.5,6,4,5,6,5,5,7,6,6,5,4,4,5,5,6,5,6,6,5,5,5.5,5.5,5,5.5,5,6,5.5,5,5,6,6,6,5,5,7,6,4.5,5,6,5,6,4.5,5,6,6,7,6,6,5,5,7,7
Chrom,3,4,5,6,4.5,5,5,5,5,5,5,5,5,4,5,5,6,5,5.5,-,4,5,5,4,5.5,5,6,5.5,6,5,6,5.5,5,6,5.5,5,5.5,6,5,4.5,5,6,6,6,6,6,6,7,5,5.5,6,5,6,5.5,6,5.5,5.5,6,6,6,6,5.5,5.5,6,6,6,6,6,6,6,6,6,5.5,6,6,6,6,7,6,6,6,7,7,6
Greninja,5,4,5,5,5.5,5,5,4.5,5,5,5,5,5,6,6,6,5,4.5,5.5,6,-,5,6,5,5,6,5,5.5,6,5,5,6,5,5.5,6,6,6,6,5,6,4,6,6,6,6,6,6,6,5,6,5.5,6,6,6,5.5,6,6,7,7,6,6,5.5,6,7,6,6,7,7,7,7,6,7,6,6,6,7,6,7,7,7,6,6,7,6
Sonic,5.5,4,5.5,5,4,5,4.5,4.5,5,5,4.5,5,5.5,5,4,5,5.5,4,5,5,5,-,5.5,4.5,5,5,5,4,5.5,5,5,5.5,5.5,5,4.5,5,6,5.5,5,5.5,5.5,5.5,5.5,5,5,5.5,6,6,5.5,5,5,5,5.5,5.5,5,5.5,6,7,6,5.5,5.5,6,5.5,6,6,5.5,5,6,6,6,6,7,6,5,5.5,6,7,7,7,6,5.5,7,7,7
Sephiroth,4,4,5.5,4.5,5,5,4,5,5,4.5,5,5,4.5,4,4.5,5.5,5.5,5,5.5,5,4,4.5,-,4,6,5,5,5,5,4,6,6,5,5,5,5,5,6,4,4,4.5,6,5,7,5,6,5.5,6,5,6,6,5,6,5,5.5,5,6,5.5,6,5,5,5.5,5.5,6,5.5,5.5,6,6,6,5,6,5,6,6,6,6,6,6,5.5,6,6,6,6,6
Inkling,5.5,4,4.5,5.5,6,4,5.5,6,5,5,4,4.5,4.5,6,5.5,5,5,4,4,6,5,5.5,6,-,6,6,5,5,4,5,4.5,5.5,6,5.5,4.5,6,5.5,5,5.5,5,5.5,5.5,6,5,6,6,5,5,5,5.5,5,5,6,6,5,6,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5.5,6,6,6,7,7,6,5.5,6,7,6
Terry,4.5,4,5,4.5,4.5,4,5,4,4,5,5.5,5,5,4,5,4,4,6,4.5,4.5,5,5,4,4,-,5,5,5,6,4,5,5,4.5,5,4.5,5,4.5,5,5,5,5,4.5,5,5,5,4.5,5,4.5,5,5,5,4.5,5,5,5,5.5,5,5,5.5,6,5,6,5.5,5,5,5,5,5.5,6,5,5.5,5.5,4.5,6,5,6,6,6,5,6,6,6,6,5.5
Cloud,4,4,5.5,5,5,4,4,5,5,4.5,5,6,5,4,4,5,6,5,5,5,4,5,5,4,5,-,6,5,6,5,5.5,5,5.5,5,5,5,4,5.5,4,4,5.5,5,5.5,6,5.5,6,6,7,5,5.5,6,5,5,5,6,5,5,5.5,5,6,5.5,5.5,5,4.5,6,6,7,5,6,5,6,6,5,6,5.5,6,7,6,6,6,6,7,7,6
Young Link,4.5,4,5,4.5,4,3,4,5,4,6,6,5,5,5,4,4.5,5,5,5,4,5,5,5,5,5,4,-,5,5,6,5,5.5,5.5,4,5.5,5.5,6,5,5,6,6,5,5,5,5,6,6,7,6,5,5.5,5,5,5.5,5,5.5,5.5,6,6,6,5.5,6,6,7,6,5,6,7,6,5.5,6,6,6,5.5,6,7,6,6,6,7,6,5.5,7,7
Mega Man,5.5,3,5,4,4,5,4,6,4.5,6,5.5,4.5,5,4,5,5,5,4,5,4.5,4.5,6,5,5,5,5,5,-,4,6,5,5,5,5,5,5.5,6,5,5,5,4,5.5,5,6,4,6,5.5,6,6,6,6,5,5.5,5.5,6,5.5,6,5.5,5,5,6,6,5.5,7,5.5,6,7,7,6,6,6,6,7,4,6,7,6,7,6,7,6,6,7,6
Olimar,4,5,4,6,4.5,4,4,5,4.5,5.5,4,4,6,4,5,4.5,5,5,4,4,4,4.5,5,6,4,4,5,6,-,6,4.5,5.5,5,4,7,5.5,5,5.5,6,6,6,4,5,4,5,6,5,4,5,4.5,5,5,4,6,5,6,6,5.5,7,5.5,7,6,5.5,6,5,6,5.5,6,4,4,7,4,6,5,5,6,7,6,6,7,6,6,7,6
Diddy Kong,5,4,5,6,6,5,4,4,6,5.5,6,4,5,6,5.5,5,5.5,4,3,5,5,5,6,5,6,5,4,4,4,-,5,5,6,4.5,4.5,5.5,5.5,5,4,5,4,6,5.5,4.5,5.5,5,5,7,5,5,4.5,5.5,6,6,4,6,5.5,6,5,6,6,6,6,6,4.5,4,6,6,6,5.5,6,6,6,5,6,6,6,6,6,6,5,5.5,7,6
Yoshi,4.5,5,5,5,4,4,4.5,5,4,5,6,5,5.5,5.5,4,4,5,5,5,4,5,5,4,5.5,5,4.5,5,5,5.5,5,-,5,5,5,4,5.5,5,5,7,6,5.5,5,5.5,5.5,5,5,5,5,5,5,5,5,5,5,5,5,5.5,5.5,6,6,5,5.5,6,5.5,5.5,5,5.5,6,6,6,6,5.5,6,6,5,7,8,6,7,6,6,5.5,6,6
Steve,4,4,5,4,5,4,4,4,4,4.5,5,5,5,4,4.5,4.5,5,5,4.5,4.5,4,4.5,4,4.5,5,5,4.5,5,4.5,5,5,-,5,5,5,5,6,5,4,4,5,5,5,4.5,4,4.5,5,4,5,5.5,5,5,5,5.5,4.5,5,5,5,5,6,4.5,5,5,6,5,5,7,6,6,4,5,5,6,5.5,6,6,6,7,6,6,5,6,6,6
Ken,5,3,4.5,4,4.5,4,6,4,4,5,5,4.5,5,4.5,5,4,4,5,4,5,5,4.5,5,4,5.5,4.5,4.5,5,5,4,5,5,-,5,4,5,5.5,4,5,5,4,5.5,5,4,5.5,5,5,4,5,4,5,4.5,6,5.5,4,5.5,5,5,5.5,5.5,5,6,5.5,5,5,4,5,6,6,5,5,5.5,5,6,5,6,6,7,6,6,5,6,6,5
Link,4.5,4,5,5,4,5,5,5,4,5,5,4.5,5,5,4.5,4,4.5,5,6,4,4.5,5,5,4.5,5,5,6,5,6,5.5,5,5,5,-,5,5,6,6,5,5,5,5.5,5,6,5.5,6,5,5,5,5,6,4.5,6,5.5,5.5,5.5,5,6,5.5,7,5,5,5.5,6,5.5,5.5,6,6,6,4.5,6,5.5,5,6,5,6,6,6,6,6,6,6,7,6
Samus/Dark Samus,4,4.5,5.5,4,4,5,4,5,4,6,5,4,5,4.5,4,5,5,3,5,4.5,4,5.5,5,5.5,5.5,5,4.5,5,3,5.5,6,5,6,5,-,5.5,6,5,6,4,5.5,5.5,4,5,4.5,5,5,6,6,7,5,5,6,5,4,5,5,6,5,4.5,6,5,5,6,5,4,6,7,5,5,6,5,6,5.5,6,6,6,7,7,6,5,5.5,7,6
Captain Falcon,4,3,4.5,4,4,4,4.5,4.5,4.5,4,5,4.5,4,5,4.5,4.5,3,4,4,5,4,5,5,4,5,5,4.5,4.5,4.5,4.5,4.5,5,5,5,4.5,-,6,4.5,4,4,4,5.5,5,5,6,5,4.5,5.5,5,4,5,5,5.5,5,5,5,4.5,6,5,5.5,5,5,5,5.5,5.5,5,5,6,6,5.5,5,5,5.5,5.5,5.5,6,5,6,5,7,5,5,7,5.5
Bowser,4,3,4,4,4,4.5,5,5,5,4,4.5,4,4,4.5,5,4.5,4,6,5,4.5,4,4,5,4.5,5.5,6,4,4,5,4.5,5,4,4.5,4,4,4,-,5,4.5,5,4,5,4,4.5,6,4.5,4.5,4,5,4,4.5,5.5,5,5,4,5,5,5,5,5,4,5,5,5,4.5,4.5,5,5.5,6,4.5,5,5,6,6,4.5,5,5.5,6,5.5,5,5.5,6,5.5,6
Ness,5,6,4.5,4,3,3,5,5.5,4,5,5,5,5,4,4.5,4,3,5,5,4,4,4.5,4,5,5,4.5,5,5,4.5,5,5,5,6,4,5,5.5,5,-,6,5,6,4.5,5,4,5,6,5.5,5,5.5,5,5,4,4,5,5,5,5,4.5,5,6,4.5,5,5,6,5,4,5.5,6,5.5,5,5,4.5,6,7,6,6,6,7,6,6,5,6,7,6
Pichu,6,4,4,5,5.5,4.5,5,3,5,5.5,5,4.5,5.5,6,6,4,4,6,3,5,5,5,6,4.5,5,6,5,5,4,6,3,6,5,5,4,6,5.5,4,-,6,4,5,6,5,6,6,5,6,5,5,5,5,5.5,6,5,5.5,4.5,6,5.5,5.5,6,6,5.5,6,5.5,5,5,6,6,6,6,6,5,6,5.5,6,5,5,5,6,6,5.5,7,7
Sheik,5.5,3,5,5,5,5,4.5,5,4.5,4.5,6,4.5,5,7,5,5.5,4,4,4,5.5,4,4.5,6,5,5,6,4,5,4,5,4,6,5,5,6,6,5,5,4,-,3,6,5.5,4.5,6,5.5,5,6,5,5,6,5.5,6,6,5.5,6,6,6,6,6,6,5.5,5.5,6,6,6,4.5,7,6,6,6,6,5,5.5,5,6,6,6,6,7,6,6,7,6
